/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2025-07-28__LTV_-_3_главные_буквы_для_больших_денег_на_фрилансе.txt	Gqb8EdVlt5A		Аналитика-и-юнит-экономика	Фриланс-и-продуктивность	LTV - 3 главные буквы для больших денег на фрилансе
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-06-18__Как_за_3_месяца_сделать_кейс_на_реактивации_базы_и_поднять_продажи_клиники_на_30.txt	rZICwWkzGNk	9977	Аналитика-и-юнит-экономика	Медицина-и-клиники	Как за 3 месяца сделать кейс на реактивации базы и поднять продажи клиники на 30% без роста бюджета
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-05-25__Три_рычага_снижения_стоимости_лида_в_турбулентности_2026.txt	D5L2zfPmss0	7312	Аналитика-и-юнит-экономика	Стратегия-и-медиапланирование	Три рычага снижения стоимости лида в турбулентности 2026
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-02-19__Экономика_Авито_где_бизнес_теряет_деньги_и_как_взять_канал_под_контроль.txt	5xYaeDIidjU	5038	Аналитика-и-юнит-экономика	Авито	Экономика Авито: где бизнес теряет деньги и как взять канал под контроль
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-03-04__Контекстная_реклама_в_B2B_как_получать_лиды,_а_не_клики.txt	ZHl6bM3nr1U	8828	Аналитика-и-юнит-экономика	Контекст-и-Яндекс-Директ	Контекстная реклама в B2B: как получать лиды, а не клики
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2025-12-11__Оптимизация_рекламных_кампаний_и_сквозная_аналитика_при_ограниченном_бюджете.txt	eJYIveKCPnc	2439	Аналитика-и-юнит-экономика	Сквозная-аналитика-и-атрибуция	Оптимизация рекламных кампаний и сквозная аналитика при ограниченном бюджете
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-01-26__Микробюджеты_до_200_000_₽_не_про_трафик,_а_про_сделки.txt	cKWCavR5nl4	4199	Аналитика-и-юнит-экономика	Юнит-экономика-и-бюджеты	Микробюджеты до 200 000 ₽: не про трафик, а про сделки
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-04-08__Три_кейса_окупаемости_девелопер,_B2B_и_запуск_нового_канала.txt	xIpFaev427k	2777	Аналитика-и-юнит-экономика	Сквозная-аналитика-и-атрибуция	Три кейса окупаемости: девелопер, B2B и запуск нового канала
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-04-08__Как_понять,_какой_рекламный_канал_реально_работает_ROMI,_сквозная_аналитика_и_ат.txt	xIpFaev427k	332	Аналитика-и-юнит-экономика	Сквозная-аналитика-и-атрибуция	Как понять, какой рекламный канал реально работает: ROMI, сквозная аналитика и атрибуция
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2024-06-09__Аналитика_контекстной_рекламы_что_нужно_знать.txt	Yu59CENRKd0		Аналитика-и-юнит-экономика	Сквозная-аналитика-и-атрибуция	Аналитика контекстной рекламы: что нужно знать?
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-06-25__Когда_лиды_мусор_последние_изменения_Яндекс.Директа,_передача_офлайн-конверсий_и.txt	VCfJw0HqFj0	6107	Аналитика-и-юнит-экономика	Контекст-и-Яндекс-Директ	Когда лиды — мусор: последние изменения Яндекс.Директа, передача офлайн-конверсий и целевых обращений из CRM, борьба со спамом на автостратегиях, кейс B2B-клининга — вдвое больше целевых обращений при том же объёме лидов
/Users/n.scherbakov/vitamin-speaker-talks/work/../transcripts/Аналитика-и-юнит-экономика/2026-02-19__Как_федеральная_сеть_клиник_достигла_двукратного_роста_лояльности_на_Авито_при_н.txt	5xYaeDIidjU	4007	Аналитика-и-юнит-экономика	Медицина-и-клиники	Как федеральная сеть клиник достигла двукратного роста лояльности на Авито при низкой стоимости пользователя
